eval_time,task_name,task_size,with_correct,dataset_name,model_name,hf_subset,languages,main_score,map_at_1,map_at_10,map_at_100,map_at_1000,map_at_20,map_at_3,map_at_5,mrr_at_1,mrr_at_10,mrr_at_100,mrr_at_1000,mrr_at_20,mrr_at_3,mrr_at_5,nauc_map_at_1000_diff1,nauc_map_at_1000_max,nauc_map_at_1000_std,nauc_map_at_100_diff1,nauc_map_at_100_max,nauc_map_at_100_std,nauc_map_at_10_diff1,nauc_map_at_10_max,nauc_map_at_10_std,nauc_map_at_1_diff1,nauc_map_at_1_max,nauc_map_at_1_std,nauc_map_at_20_diff1,nauc_map_at_20_max,nauc_map_at_20_std,nauc_map_at_3_diff1,nauc_map_at_3_max,nauc_map_at_3_std,nauc_map_at_5_diff1,nauc_map_at_5_max,nauc_map_at_5_std,nauc_mrr_at_1000_diff1,nauc_mrr_at_1000_max,nauc_mrr_at_1000_std,nauc_mrr_at_100_diff1,nauc_mrr_at_100_max,nauc_mrr_at_100_std,nauc_mrr_at_10_diff1,nauc_mrr_at_10_max,nauc_mrr_at_10_std,nauc_mrr_at_1_diff1,nauc_mrr_at_1_max,nauc_mrr_at_1_std,nauc_mrr_at_20_diff1,nauc_mrr_at_20_max,nauc_mrr_at_20_std,nauc_mrr_at_3_diff1,nauc_mrr_at_3_max,nauc_mrr_at_3_std,nauc_mrr_at_5_diff1,nauc_mrr_at_5_max,nauc_mrr_at_5_std,nauc_ndcg_at_1000_diff1,nauc_ndcg_at_1000_max,nauc_ndcg_at_1000_std,nauc_ndcg_at_100_diff1,nauc_ndcg_at_100_max,nauc_ndcg_at_100_std,nauc_ndcg_at_10_diff1,nauc_ndcg_at_10_max,nauc_ndcg_at_10_std,nauc_ndcg_at_1_diff1,nauc_ndcg_at_1_max,nauc_ndcg_at_1_std,nauc_ndcg_at_20_diff1,nauc_ndcg_at_20_max,nauc_ndcg_at_20_std,nauc_ndcg_at_3_diff1,nauc_ndcg_at_3_max,nauc_ndcg_at_3_std,nauc_ndcg_at_5_diff1,nauc_ndcg_at_5_max,nauc_ndcg_at_5_std,nauc_precision_at_1000_diff1,nauc_precision_at_1000_max,nauc_precision_at_1000_std,nauc_precision_at_100_diff1,nauc_precision_at_100_max,nauc_precision_at_100_std,nauc_precision_at_10_diff1,nauc_precision_at_10_max,nauc_precision_at_10_std,nauc_precision_at_1_diff1,nauc_precision_at_1_max,nauc_precision_at_1_std,nauc_precision_at_20_diff1,nauc_precision_at_20_max,nauc_precision_at_20_std,nauc_precision_at_3_diff1,nauc_precision_at_3_max,nauc_precision_at_3_std,nauc_precision_at_5_diff1,nauc_precision_at_5_max,nauc_precision_at_5_std,nauc_recall_at_1000_diff1,nauc_recall_at_1000_max,nauc_recall_at_1000_std,nauc_recall_at_100_diff1,nauc_recall_at_100_max,nauc_recall_at_100_std,nauc_recall_at_10_diff1,nauc_recall_at_10_max,nauc_recall_at_10_std,nauc_recall_at_1_diff1,nauc_recall_at_1_max,nauc_recall_at_1_std,nauc_recall_at_20_diff1,nauc_recall_at_20_max,nauc_recall_at_20_std,nauc_recall_at_3_diff1,nauc_recall_at_3_max,nauc_recall_at_3_std,nauc_recall_at_5_diff1,nauc_recall_at_5_max,nauc_recall_at_5_std,ndcg_at_1,ndcg_at_10,ndcg_at_100,ndcg_at_1000,ndcg_at_20,ndcg_at_3,ndcg_at_5,precision_at_1,precision_at_10,precision_at_100,precision_at_1000,precision_at_20,precision_at_3,precision_at_5,recall_at_1,recall_at_10,recall_at_100,recall_at_1000,recall_at_20,recall_at_3,recall_at_5
18.224756479263306,nq_top_2_only,,False,nq,facebook--contriever-msmarco,default,['eng-Latn'],0.86068,0.61829,0.81266,0.81281,0.81281,0.81279,0.8106,0.8122,0.6403138201569101,0.8133095764960581,0.813466251550297,0.813466251550297,0.813445529860738,0.8114061557030778,0.8128545564272782,0.3249827354156337,0.019555886760223785,-0.01238555391914247,0.3249827354156337,0.019555886760223785,-0.01238555391914247,0.323964810741061,0.020332336650618895,-0.012453459105259775,0.33392831075739704,-0.006487678079110529,0.0076501532768946945,0.3250056087268306,0.01968309900893084,-0.012404031919680198,0.3228946865720223,0.02966372303515991,-0.012822219524586795,0.3229509702128691,0.0226036628627664,-0.013900180862305446,0.3242051467236015,0.021345832195844985,-0.012169036919525918,0.3242051467236015,0.021345832195844985,-0.012169036919525918,0.32318560721069767,0.022122287879970923,-0.012237324757071061,0.3266486235224491,-0.0006693389766937335,-0.0013698537079219798,0.3242281797094055,0.021473103348113812,-0.012187588091519938,0.32341959559312927,0.030929572303018765,-0.013320214245169817,0.3221716833416803,0.024393669441478062,-0.013688104578837705,0.32445099536616745,0.02206707524543701,-0.014664832234346734,0.32445099536616745,0.02206707524543701,-0.014664832234346734,0.3198029791422735,0.026685610895387922,-0.015665077878782054,0.3283381464241724,-0.0042570416848041435,-0.0037454359923476165,0.32470267085404164,0.023705596505076844,-0.015498196054314347,0.3181699531586332,0.04915508425644399,-0.018239675789181738,0.3171014465250835,0.03341674011113203,-0.02030775938748786,-0.14761909948610744,0.01952565004178019,-0.09183048765364159,-0.14761909948610905,0.01952565004177812,-0.0918304876536405,-0.1550845345138984,0.05064539210275092,-0.09863268378630563,0.3283381464241724,-0.0042570416848041435,-0.0037454359923476165,-0.13799777994282447,0.03410870528177368,-0.0998113694189808,-0.11574097771927115,0.12901027324554556,-0.10182852234793599,-0.14760616617243072,0.07784321327051874,-0.11603739342968818,,,,,,,-0.33948385242426554,0.8193158296900375,-0.2666497280022942,0.33392831075739704,-0.006487678079110529,0.0076501532768946945,0.45612860203452005,0.934627372075566,-0.5926390306248166,0.11705698688974328,0.7609892215290824,-0.1685532310346501,-0.14744643708687455,0.798077120708287,-0.4149976614654819,0.63971,0.86068,0.86136,0.86136,0.86115,0.85695,0.85965,0.63971,0.10398,0.01043,0.00104,0.05208,0.34339,0.20736,0.61829,0.99698,1.0,1.0,0.99879,0.98763,0.99396
1743.1769301891327,nq_top_500_only,,False,nq,facebook--contriever-msmarco,default,['eng-Latn'],0.42857,0.20227,0.347,0.36095,0.36136,0.35593,0.30098,0.3264,0.23156038789303557,0.37192789742011007,0.38257103795080444,0.3828627287605535,0.37881791157224615,0.3307865608776575,0.3539279067489484,0.2369742860741036,0.13542816376453534,-0.053998869601596035,0.2369298654575028,0.13569414448823955,-0.0538860129603371,0.23563311232338272,0.13291492330478166,-0.060059070710677495,0.2668322831167521,0.09858480578869641,-0.054287217524072444,0.236136202317078,0.13560685164568423,-0.0556607483626352,0.2416548725214966,0.12412851814353645,-0.0628710360356722,0.23521124632307028,0.12609363733713735,-0.06219987887582783,0.23298245721658847,0.13616329928984813,-0.0392028721077254,0.23297803258902988,0.13638869787185992,-0.03913585067390031,0.23208333663223218,0.13584686744907748,-0.04178991659243419,0.253897317777741,0.10466574773168591,-0.03385613835255981,0.23217441843884934,0.13696608352666734,-0.03960505182157468,0.23524010762527606,0.12570175481428347,-0.0459026085731888,0.23182188662844747,0.1293841267992122,-0.04492947388053903,0.23398330763059866,0.15226076795267637,-0.03926011740079166,0.2338406504574139,0.16108935670884125,-0.03389696074288652,0.22844450699640415,0.15442929989001275,-0.05589964396036923,0.25499217290349074,0.10305546484081513,-0.03304179886510014,0.22875076936300734,0.16272295919849566,-0.04305165087462252,0.23678564574985086,0.13248024093556526,-0.061935090488655156,0.22724902725041599,0.13719217798504843,-0.06038232449654123,-0.024979860674686577,0.05399439402370745,0.11408088077759067,0.029666659396854183,0.14933337212440714,0.14013059749724033,0.14189116114707942,0.1886312102122284,-0.009590564314432492,0.25499217290349074,0.10305546484081513,-0.03304179886510014,0.10031682395103686,0.19391172894177036,0.05619827088813934,0.2088929237377689,0.15734671036558068,-0.047513693871538976,0.1716831023426842,0.15833517677864353,-0.03670727732861777,0.3596043341274001,0.6969271579692425,0.6200052018007225,0.23914116154381426,0.43171837070457797,0.17700281222322176,0.199292002689867,0.21799123196301806,-0.06095378567834763,0.2668322831167521,0.09858480578869641,-0.054287217524072444,0.19318918046952924,0.2779082004051423,-0.006621219201245305,0.2227019088953711,0.14947697271805696,-0.07173292489587585,0.19918732110523404,0.15897479212275836,-0.06871885334656434,0.23127,0.42857,0.48901,0.49853,0.45758,0.33854,0.38173,0.23127,0.0774,0.01113,0.0012,0.04564,0.16123,0.12113,0.20227,0.65548,0.92159,0.99211,0.76303,0.41762,0.51722
511.89092230796814,nq_top_100_only,,False,nq,facebook--contriever-msmarco,default,['eng-Latn'],0.45496,0.21355,0.36838,0.3831,0.38334,0.37798,0.31909,0.34646,0.24292237442922374,0.3926991374936582,0.40380882255413447,0.4039821485035927,0.40009712670424125,0.34906139015728105,0.37359715880263966,0.23575294530263374,0.10611861389747304,-0.07619976268808826,0.23577023989564502,0.10639397961471658,-0.0760255843981036,0.23529550396697407,0.10547898391760238,-0.08152574081910587,0.26141423564579586,0.07726526516435704,-0.06306605975345615,0.2357378347415169,0.10710688118851297,-0.0776981730820323,0.2397796130393894,0.0965748433175283,-0.08368848778438503,0.23243744844351166,0.0984054384304403,-0.08348664146549199,0.2310190205991043,0.10716631763041788,-0.0589821737638613,0.23104857660129652,0.10737743050759407,-0.05885400875489796,0.23052743382082816,0.10852900106051094,-0.06065353242419583,0.24831135443013944,0.08462021983990745,-0.04030229619284798,0.23065442571700792,0.10845825255850407,-0.0591095448129798,0.23273090312172842,0.09860125773547647,-0.0652193001238826,0.2287987631164973,0.10220921434785286,-0.06353582591098927,0.23223663472543626,0.11797352750640501,-0.06542223503967891,0.23314819276038581,0.12509118736735664,-0.06025829370930498,0.23072370941541756,0.12568236317295456,-0.08048435759908534,0.24941926789687877,0.08297625120547775,-0.039479505664624756,0.23184719534217568,0.1307905202110476,-0.06969631680594783,0.23614846430338482,0.10360976904058371,-0.08558861651922373,0.22496129619650945,0.10786610712921305,-0.08468683974685819,-0.04181996760217429,0.049347821088097585,0.1372843847233105,-0.006674928652808346,0.1102105073576439,0.16004318757127006,0.13431825763816507,0.1607138507896297,-0.020548345228175353,0.24941926789687877,0.08297625120547775,-0.039479505664624756,0.08727757480166393,0.16636655317175367,0.05339786886673726,0.20621843392313963,0.1262038473590301,-0.07250568426009536,0.16120307753596416,0.12648426699909165,-0.06085988992704658,-0.12786024485897038,0.7463764737942948,0.8338157489044161,0.24888927907460412,0.5039513580573973,0.25896016533854765,0.210977295242963,0.1934199976708374,-0.09936053762436223,0.26141423564579586,0.07726526516435704,-0.06306605975345615,0.2122355704982154,0.2522256569333522,-0.05604475831616525,0.22526327956411724,0.118089715656967,-0.10350638392514917,0.19698798734473905,0.12665396100807116,-0.10262185408572398,0.24262,0.45496,0.51629,0.52116,0.48615,0.3588,0.40531,0.24262,0.08216,0.01156,0.0012,0.04845,0.17078,0.12858,0.21355,0.69782,0.96266,0.99762,0.81375,0.44368,0.55162
275.13365650177,nq_top_50_only,,False,nq,facebook--contriever-msmarco,default,['eng-Latn'],0.48225,0.22559,0.39086,0.40565,0.40577,0.40138,0.33862,0.36715,0.2553661616161616,0.4141078443161776,0.4250363251951723,0.4251232108912639,0.4220076629330978,0.3683712121212126,0.39352904040404185,0.22177042977709185,0.0934717718491872,-0.07179374226286303,0.22183262582226657,0.09369139994157015,-0.0716009163218084,0.22002385678944741,0.09317375793541856,-0.07639386889841808,0.2517410245514439,0.06627577639807666,-0.062381465894856165,0.2217614121690473,0.09401568547069515,-0.07300875816961144,0.22254933694162493,0.0887098945420893,-0.07368116513168273,0.22025487075762284,0.08684852773455337,-0.08059061568099457,0.21976966073103318,0.09613149005840012,-0.057211591271851145,0.21981486837693337,0.09629460271950892,-0.057061000336517044,0.21828373854270933,0.09837430899137162,-0.058774803366469626,0.24251819763908183,0.0753801374507319,-0.042063447167177304,0.21975158905108552,0.09738776197779817,-0.057550283709450444,0.2174856284560461,0.09116883119392977,-0.05754516587560716,0.21860047098323762,0.09197002246714074,-0.06337513749512771,0.21890295363382223,0.10406253756126913,-0.063490074475257,0.22034208022962623,0.10901791931282524,-0.05891031462625717,0.21344925300797626,0.11181976600969419,-0.07677973033754254,0.24363863683759582,0.07370749537146555,-0.041229984659537144,0.21959344009297072,0.11404397677530226,-0.06688219567508286,0.21652787747230795,0.0965339676900926,-0.07342359547533699,0.21433938774619674,0.09497220453193048,-0.08545493775833518,-0.04416633526778624,0.06148034426547621,0.11680874502565822,-0.02039704410142946,0.09867330713939992,0.140011914767919,0.10032345767689889,0.1440654005466073,-0.015907411143943763,0.24363863683759582,0.07370749537146555,-0.041229984659537144,0.05452355033355838,0.14224023821806214,0.06125407401826864,0.17979881384421678,0.12196697900847035,-0.05580257015593032,0.15118935407827147,0.11124093645243051,-0.07024759974886294,-0.17014118418328264,0.9206635392724275,0.8955336289890509,0.3209430304097466,0.6697923835546391,0.48785300417522487,0.1794602479031628,0.17707802975970524,-0.10012555004262172,0.2517410245514439,0.06627577639807666,-0.062381465894856165,0.21561985418931626,0.24326442744530943,-0.05744918591606846,0.19856199967626004,0.11352414355485424,-0.0840674911177284,0.1906745376596773,0.10969363981088957,-0.1140184483601399,0.25505,0.48225,0.53988,0.54208,0.51611,0.38057,0.42879,0.25505,0.08677,0.01169,0.00119,0.05129,0.18024,0.13523,0.22559,0.74121,0.98259,0.99832,0.86727,0.47217,0.58404
61.917377948760986,nq_top_10_only,,False,nq,facebook--contriever-msmarco,default,['eng-Latn'],0.62637,0.29969,0.51638,0.51967,0.51969,0.51918,0.44921,0.49002,0.32959221848110737,0.5294375263511063,0.5320202900424343,0.5320297314827229,0.5316060142416236,0.47537099388951254,0.5098640728270372,0.20369553230487072,0.0443393425266127,-0.017768059427366003,0.20371105310750487,0.044367302890627534,-0.017776393528951957,0.20079386763510845,0.04696622917447337,-0.019202201046001708,0.23793564019935481,0.027521768462220954,-0.012765176115932617,0.20344621510898594,0.045324682969468025,-0.018100332040389362,0.1990678813446279,0.0408892388669455,-0.01270315325821815,0.20049561875389765,0.04055638702904068,-0.02107793320701052,0.20271699682457942,0.04608498004186367,-0.010446746342464657,0.20272604658585539,0.046104990806820956,-0.010462338236992394,0.20144916664933557,0.04845748170281277,-0.011405988605657516,0.22639647892884526,0.03490163241246721,-0.0036599140956106967,0.2026768342290948,0.04711882786784351,-0.010511748151706222,0.19736209988914644,0.04543436771248814,-0.0031890731139759885,0.20333798284754578,0.046378092622018106,-0.013077077158947929,0.2020913432663463,0.050231825717576874,-0.015617514070221772,0.20239354477393262,0.05102226709863803,-0.015822810345652548,0.1927402478509387,0.06500950822624571,-0.021084331605534485,0.22750519974473582,0.0330507577289902,-0.003069139394082499,0.20108591786589858,0.05896122022099421,-0.01679623354992071,0.19007319073650908,0.04777610520484171,-0.00855326224803054,0.19546289121976354,0.049265196091387777,-0.026404334518511086,-0.0193191931757195,0.06523209749389784,0.04964672504356045,-0.014674390173171167,0.07177889988167735,0.04854199695497368,-0.018257166334935182,0.13160102212331454,0.017457893983317305,0.22750519974473582,0.0330507577289902,-0.003069139394082499,-0.009301013053094854,0.1099784627207421,0.0381583850128263,0.12586013642843047,0.07395916083233689,0.010687007806810204,0.08746982222844643,0.0796117028879719,-0.02602018651071695,,,,0.4017669246901782,0.668216134900816,-0.1646795298666705,0.041797149511019094,0.3696643927037879,-0.10598756846671813,0.23793564019935481,0.027521768462220954,-0.012765176115932617,0.1477568775806361,0.6713407036468229,-0.059852466871998786,0.15742792728450714,0.06441684367674695,-0.0046505489651610605,0.16325917558025238,0.07751285026807682,-0.06423189804273911,0.32922,0.62637,0.63788,0.63816,0.635,0.50172,0.57028,0.32922,0.10842,0.01136,0.00114,0.05602,0.23345,0.17763,0.29969,0.95186,0.99794,1.0,0.98373,0.62701,0.78797
32.71018958091736,nq_top_5_only,,False,nq,facebook--contriever-msmarco,default,['eng-Latn'],0.71905,0.38842,0.62537,0.62605,0.62606,0.62598,0.57701,0.62058,0.42135578201151974,0.6330349670513605,0.6335455493328733,0.6335479314082326,0.6334856907954913,0.5948899719391515,0.6294269679515583,0.2111646038260753,0.01929934523153043,-0.006353021826308577,0.21116601904783353,0.019308792772342764,-0.006369718964948074,0.21036547801009442,0.02070974082420614,-0.006759620046713326,0.23900092724496122,-0.0016287591626255441,-0.00884129823294369,0.21129667063665883,0.019555396276499454,-0.006409369997413388,0.20629140629096532,0.025408681807467567,0.0003880565659846006,0.207568950532176,0.02533249865267232,-0.010751097246200134,0.2111760277901176,0.019072533162871212,-0.006320277511132056,0.21117744322291634,0.0190819850328344,-0.00633697875390508,0.21066927842595046,0.020556467912246662,-0.006092595153287138,0.230320377965068,0.0018298311632266042,-0.012487484885507135,0.21126831741062338,0.019262503699572147,-0.00633325591729523,0.2051483863297518,0.025979230045059035,0.0010111338639456312,0.2090723771256429,0.024324790668314007,-0.009683956463089139,0.20932129600337757,0.02231390821202607,-0.0062842930170371025,0.209368005244263,0.022620912664266937,-0.00682857279537573,0.206940766556636,0.03009268654294856,-0.007047298918364724,0.23151614391679004,-0.00031118406886561606,-0.012696238532101327,0.2102100688752738,0.024342318235592,-0.006759392333784565,0.19702635431641294,0.03919906573691166,0.0061994827244768085,0.2002667444903971,0.04343831848436935,-0.017001332872282893,-0.06537608625043326,0.004579919174473253,-0.02318257234742292,-0.06438998177329046,0.00689800582355601,-0.0271796765167273,-0.05988628857074795,0.03969759653317571,-0.031477653955852225,0.23151614391679004,-0.00031118406886561606,-0.012696238532101327,-0.057084514544770454,0.016329662594984414,-0.02667328978090874,0.07606227381792555,0.07327889584761273,0.0021546855784733117,-0.04924180385125589,0.08400244764527004,-0.06037095587805122,,,,0.35807150089192236,1.0,-1.7395971666173724,0.05948145560360101,0.6853090842779244,-0.05164987634941043,0.23900092724496122,-0.0016287591626255441,-0.00884129823294369,0.5402652652333942,0.8476298375779877,-0.23934840294540527,0.15340192564323563,0.09995418694525343,0.03148814704564746,0.06783980933332386,0.399377977503674,-0.15022583696679787,0.42091,0.71905,0.72137,0.72143,0.72096,0.63763,0.7089,0.42091,0.11001,0.01111,0.00111,0.05543,0.29198,0.21311,0.38842,0.99047,0.99956,1.0,0.99756,0.79434,0.96086
33.1036171913147,trec_covid_top_500_only,,False,trec-covid,facebook--contriever-msmarco,default,['eng-Latn'],0.42146,0.0049,0.02221,0.0791,0.15341,0.03379,0.00983,0.01386,0.64,0.7098888888888889,0.7134853174603174,0.7134853174603174,0.7112222222222222,0.6733333333333335,0.7023333333333334,0.1256387680223094,0.07733726348542785,0.47857292685293934,0.07148699964302034,0.22044633702746932,0.4513331946579491,0.09971799041466528,0.42140062035114395,0.19084794780700282,-0.028864873842236367,0.09021553496227763,-0.10157651356619335,0.04056914909871521,0.3716793705139508,0.32498501104351024,0.08924246024427632,0.36727259160384074,0.039877963785165046,0.08200984780177371,0.3846702944845622,0.1337137040640769,0.10097386646872261,0.4687565525226154,0.10736863220427413,0.10097386646872261,0.4687565525226154,0.10736863220427413,0.10253775980262289,0.4734049542425908,0.10794674867464918,0.0647911610678246,0.4325584365819387,0.1280495593306933,0.10619769461888151,0.47051123466033057,0.11163640670449483,0.09342521077430344,0.46819846439939333,0.08355675219330723,0.07763890666014078,0.4443081406688098,0.09212368459955092,0.12839148963085378,-0.022466877082928747,0.4295174181089169,0.138002747910936,0.15246617427495635,0.3797165410202682,0.13491578447237806,0.4020794613945614,0.20025708020473698,0.12584129436759897,0.4520926500958294,0.1523021379648478,0.11729776163099653,0.3235611922213621,0.30130610436001315,0.13404330765404227,0.49243106319647917,0.150658304122843,0.13359265938870027,0.4148237741997068,0.19424080919457662,0.0780993885001597,-0.03852792579861294,0.33621544482558363,0.11938320658444368,0.07903174489246113,0.39898154526161994,0.1231189767932862,0.40501116816565935,0.22396104599746228,0.0647911610678246,0.4325584365819387,0.1280495593306933,0.11125829661442375,0.28699114762196926,0.35925834442204585,0.11413529453135203,0.4999045523505238,0.16854045473269622,0.11302438766333386,0.3993347616780409,0.24656800507855922,0.07902702931358666,-0.21254780615725027,0.418889008363763,0.08060571024038583,0.009780739754991606,0.3589328555597163,0.06077332362948466,0.3055943183903421,0.0796941418013951,-0.028864873842236367,0.09021553496227763,-0.10157651356619335,-0.015624191236517905,0.15451426676634797,0.21421234832794542,0.06628948429392414,0.3242500954619044,0.022652548664132317,0.033006735186053286,0.2722873364094856,0.0916171897534807,0.59,0.42146,0.2826,0.42297,0.36932,0.49039,0.46694,0.64,0.428,0.2548,0.08918,0.371,0.5,0.48,0.0049,0.02876,0.15653,0.50253,0.05024,0.01057,0.0163
7.0701634883880615,trec_covid_top_100_only,,False,trec-covid,facebook--contriever-msmarco,default,['eng-Latn'],0.4204,0.01173,0.06024,0.18743,0.2392,0.0942,0.02528,0.03711,0.6,0.6890000000000001,0.6958101285968935,0.6958101285968935,0.693661319073084,0.6633333333333334,0.6823333333333333,0.1359667401102983,0.20110886679040216,0.3561765937926764,0.16541665245752898,0.25052312410475774,0.27887899617163037,0.15645092752715187,0.4471187695030279,0.12805526450270874,0.03317442028090436,0.2667746016995691,0.011925577722233228,0.13204703600433415,0.3636822994977615,0.18875046865120934,0.1136615406209149,0.506138630321017,0.04929875367745595,0.107059553556036,0.46459935630354054,0.10404402554200469,0.023036785323363205,0.5552905856680952,0.28300293383965536,0.023036785323363205,0.5552905856680952,0.28300293383965536,0.022043520086615767,0.5531144039123451,0.2767428335241471,-0.01071534579994078,0.4842683288809734,0.36159097655090494,0.03044729887477467,0.5559133778288569,0.2768319596034055,-0.020554932451092394,0.5778207375427641,0.2774944061501347,0.023938564103420257,0.5628259892488372,0.2904435301677531,0.13084076899512098,0.1021903188600063,0.4230932697577818,0.22547685332272868,0.20538529681016882,0.19470048344672275,0.10060898312226764,0.3736399443388352,0.1966584992236812,0.04001965877975112,0.49472723443094835,0.3565400547637434,0.10936141006877897,0.31492373352072595,0.21126332170460055,0.03113218573162153,0.5064256605032902,0.2233273176061997,0.060965006381507134,0.4190196186525879,0.21046643064018186,0.010012628433070304,0.015150546722621774,0.501516722054183,0.12952223538139185,0.11091791714929017,0.34231880474250703,0.12117351931254106,0.3279627092710873,0.19600049815859255,-0.01071534579994078,0.4842683288809734,0.36159097655090494,0.11925211744496596,0.2275004716465929,0.2049706586172315,0.020351602895553288,0.5443950361944159,0.19079627714581196,0.06897639451132967,0.40480915829872255,0.22291151884758953,-0.0027905370101900884,-0.3930729868553479,0.628976206035198,0.21074394607666244,-0.013064463888008474,0.1226837565334109,0.1600066037752846,0.27735656112297,-0.05890780100675311,0.03317442028090436,0.2667746016995691,0.011925577722233228,0.1689000603058191,0.151144506470876,-0.028401734489139543,0.09033176673797977,0.5072189911476468,-0.008820748207015765,0.10214371914896467,0.3869436317541613,0.0035652586663696,0.55,0.4204,0.38518,0.56341,0.38083,0.4805,0.46271,0.6,0.434,0.2186,0.0453,0.385,0.50667,0.488,0.01173,0.08128,0.39592,0.79808,0.14713,0.02815,0.04491
3.413728713989258,trec_covid_top_50_only,,False,trec-covid,facebook--contriever-msmarco,default,['eng-Latn'],0.42213,0.02016,0.10435,0.25243,0.28222,0.15818,0.04554,0.06807,0.6,0.7072222222222223,0.7116892551892552,0.7116892551892552,0.7101892551892552,0.6900000000000002,0.703,0.059872143125328195,0.23158925056154867,0.09948185690871335,0.07059267817561701,0.2511593800195419,0.02986810339283568,0.011540016848399627,0.38296237524979054,-0.0059520978605151,0.046327465994612176,0.2654685389291085,0.024170345021674734,0.015764767415183577,0.3053304457856125,-0.04693792448648314,0.10331185127505975,0.5152990597475836,0.0211516214086193,0.06011978732863112,0.48583992621362543,-0.03153469802418112,0.03667807893533197,0.536273467837068,0.3008752302824613,0.03667807893533197,0.536273467837068,0.3008752302824613,0.04399259319655449,0.5398611331636838,0.2921125696801679,0.04716533095874111,0.4842683288809734,0.3820421490056395,0.04149766206266065,0.5357679872789167,0.2944601832594533,0.024270169128199303,0.5439291272306697,0.2880205400233734,0.0282842831734647,0.5348392948532802,0.29775296555847747,0.07195391970745929,0.18800725360268616,0.23356699471979103,0.10224049201434773,0.2271784716599643,0.009981381116489545,0.008161896771629061,0.3600760547417382,0.09374366476543637,0.09183458541037681,0.49472723443094835,0.3544197149476936,0.044165355669956254,0.31622121821632676,0.014723753483165866,0.04249443545330895,0.5020522595233736,0.18411610398947084,0.021089497832850124,0.4233657979709605,0.10280424892694275,0.028075827465480426,0.07167918777432465,0.5125007174337928,0.08159060413458125,0.1399965439713543,0.2083295955974352,-0.013854879631814821,0.29136918810479107,0.06771447958461188,0.04716533095874111,0.4842683288809734,0.3820421490056395,0.025201480801992204,0.2157994528895295,0.018874492202856728,0.033170982899564425,0.5437595211019802,0.13138584332825554,0.0006760159208648348,0.4077065814978583,0.05469520649527144,-0.018730953022821656,-0.4407605731140998,0.5232579911327547,0.08776963161077823,-0.003679256352681383,-0.08629339851453588,-0.02392334624644777,0.1908791486163971,-0.21087939723619886,0.046327465994612176,0.2654685389291085,0.024170345021674734,0.04691629530242768,0.11687448343541708,-0.2781468837116281,0.07820945002832819,0.47737717959227166,-0.09292378991993194,-0.009108347166542212,0.3120295022494101,-0.2466791687112547,0.55,0.42213,0.46513,0.59638,0.3912,0.4952,0.47834,0.6,0.424,0.1636,0.02766,0.365,0.52667,0.508,0.02016,0.14009,0.51968,0.88273,0.24099,0.05185,0.08608
0.7410202026367188,trec_covid_top_10_only,,False,trec-covid,facebook--contriever-msmarco,default,['eng-Latn'],0.47931,0.07488,0.33291,0.39656,0.40293,0.36521,0.17862,0.2408,0.58,0.7131666666666666,0.7155277777777778,0.7155277777777778,0.7155277777777778,0.7,0.7040000000000001,-0.04790859798199948,0.3296205800587016,-0.08604884605603878,-0.05181566132397919,0.32277579509355847,-0.09208098031367479,-0.09988947686355194,0.34074221614444067,-0.03132500857103024,-0.05308585795147794,0.23031157176668005,0.21097346267045763,-0.05092434415687198,0.3371215587137675,-0.06523395771918819,-0.06644086669996993,0.2799836011681172,0.03467467019553617,-0.01930597913510525,0.2992594811992555,-0.01267687953186605,0.17752098351935233,0.47200369243026025,0.17298706807362538,0.17752098351935233,0.47200369243026025,0.17298706807362538,0.17014058604302004,0.47452273895726443,0.175793234559241,0.17906376062918972,0.47778390457671865,0.17430420524131518,0.17752098351935233,0.47200369243026025,0.17298706807362538,0.17749634990160584,0.46532089125880804,0.16912968958293653,0.18937690443257896,0.4660891873304842,0.15717509060140775,-0.010815717134227486,0.3798429722990172,-0.04954093252680099,-0.049861037909687454,0.33335471613627315,-0.11785439376141774,-0.1076364183796393,0.37817100671713205,-0.06001740889693026,0.07282715485629684,0.41327300150829577,0.1549669973846983,-0.060046290079374474,0.35959693357996475,-0.07412933598465134,-0.0030612661476270807,0.40986874528741174,0.01109188037753549,0.002233023505255285,0.39245890209426687,-0.036221028391557504,0.17797158202949623,0.28120976965037464,-0.009331944170004446,0.06329671565686877,0.21304801539692098,-0.20369051189762033,-0.051579525609386286,0.33616879975731123,-0.11092754597555049,0.1195607005046004,0.46589492430988416,0.2514989611160581,0.025931586992041483,0.29544440345051765,-0.14117605720409698,0.024367282599176802,0.4284635257027758,-0.004225413784044189,0.038297383034705576,0.3965422779570217,-0.05080389331926486,0.15289449112978848,0.3489729225023353,0.35807656395891974,-0.13582512505020825,0.04348395908630323,-0.23680649540677312,-0.20775262858911286,0.186610653207463,-0.03754981383440232,-0.05308585795147794,0.23031157176668005,0.21097346267045763,-0.11386456836068651,0.17807078990214675,-0.09100824536998536,-0.10139817999364807,0.17563898394832161,0.026018194156779254,-0.018825985706325227,0.1671910820988953,-0.06963509661905269,0.51,0.47931,0.58805,0.62891,0.51617,0.50532,0.4719,0.6,0.352,0.0618,0.00766,0.219,0.53333,0.456,0.07488,0.45644,0.76327,0.96,0.54833,0.20714,0.28793
